id,Predicted
4410,0
29333,0
7893,1
29004,1
19550,0
1837,1
31361,0
3529,0
38786,0
33232,0
37578,1
25877,1
23458,1
29743,1
2437,1
39035,0
19484,0
29567,1
33292,1
10299,1
4148,0
17222,0
20467,0
24414,0
26231,0
13819,1
1434,0
32010,1
4404,0
40625,0
40426,1
30623,1
22013,1
13332,0
31013,0
27218,1
15639,1
18362,0
38970,0
40797,1
28532,1
22509,1
21283,1
38880,1
10533,1
5304,0
37101,0
33483,0
28217,1
14940,0
10538,1
32903,0
32961,0
31866,1
13924,1
17531,1
31863,0
39595,0
23454,0
19917,0
21185,0
23699,1
36587,1
25412,0
20568,1
21156,0
8504,0
38402,1
23430,1
17496,0
13974,1
31203,0
31998,1
33778,1
13756,0
32487,1
3226,1
7266,0
17196,0
35616,0
15961,1
9048,0
6898,0
14057,1
30490,0
17208,0
98,0
16694,0
39633,0
14467,1
19458,0
29026,1
22961,1
28358,1
12618,0
993,0
13734,1
326,1
25608,1
4918,1
19678,1
33790,0
22334,0
23987,1
37729,1
6282,0
40750,0
32613,0
21549,1
32171,1
8592,0
21286,0
9312,1
7861,1
37365,0
18521,0
37813,1
28728,1
35802,0
16649,1
1411,1
21897,1
35084,0
31023,0
18671,0
18301,0
24633,1
34596,1
966,1
31190,0
3396,1
13064,1
1114,0
15809,1
21104,0
33716,0
33534,1
8931,1
17003,0
3031,1
33713,0
40512,0
32553,0
39140,0
33543,0
24402,0
20018,0
9803,1
2857,1
35486,1
29904,1
34847,0
6237,0
32258,1
14044,1
7831,1
28917,1
16088,0
4393,0
39375,0
5961,0
26348,0
17521,0
3938,0
20904,0
22945,1
18434,1
3252,1
17647,1
32539,0
24573,1
1510,1
33150,1
11601,0
21786,1
30416,1
19293,0
32633,1
20957,0
31569,0
38162,0
7264,0
10210,1
8153,0
3525,0
19679,0
40526,1
6646,1
3732,1
35448,0
11783,1
18191,0
31291,0
18725,1
28468,0
16366,1
33077,0
33492,1
39893,1
19452,1
17121,0
16502,1
2357,0
12414,0
38066,1
4339,0
11430,0
3826,1
13148,1
39868,1
16796,0
416,1
31950,0
18697,0
2222,0
9736,0
898,0
16505,0
24075,0
8939,0
12387,1
27450,0
31701,0
22090,1
41105,0
17915,0
36815,1
7811,0
4045,1
25041,0
5925,0
5548,0
35937,1
19104,1
23444,1
32936,0
27361,1
35591,1
40891,0
35385,0
26769,0
14865,0
7563,1
26362,0
26764,1
7002,0
34437,0
11797,0
22518,0
19647,1
35320,0
12378,1
22907,1
22241,1
16541,1
23931,1
24296,0
20899,0
35342,0
1723,0
26301,1
26642,0
28433,0
22964,0
32304,1
14933,1
34913,1
37374,0
30396,1
17162,1
36981,0
18286,1
8442,0
18149,0
21856,0
3623,1
7303,1
40527,0
20230,1
34250,0
21603,0
35861,1
39061,0
20196,0
15599,0
38392,0
31032,0
5455,1
40727,1
3633,1
6465,1
24434,1
32645,0
28101,0
36670,0
7665,0
30800,1
19011,1
16823,0
2109,0
36360,1
3401,0
16963,0
16342,1
33692,1
17011,0
12286,0
3806,0
23068,1
8331,1
36169,0
4229,1
20945,1
35641,0
7817,0
6923,1
16171,1
8140,0
19370,1
4562,0
2683,0
6271,0
37876,1
24886,1
21109,0
19044,1
16815,1
69,0
13253,0
13477,0
30855,0
13153,0
11270,0
14386,0
32783,1
11306,0
39433,0
32989,0
5511,0
1498,0
5536,1
10545,1
24925,0
242,1
3455,1
8337,0
16794,1
10397,0
26795,1
19742,1
30424,1
21977,0
26507,1
30636,1
29481,1
3263,0
31909,1
22471,0
36242,0
19286,0
7487,1
36162,1
11834,1
14737,1
16071,1
17416,1
873,1
11187,1
18209,1
13367,0
3578,1
22059,0
31690,1
22681,1
10080,0
21338,1
12048,1
4756,1
38003,1
24001,1
36770,0
25300,1
37478,1
13834,1
26466,0
3950,1
28499,0
36591,0
3790,0
25129,0
12681,1
2275,0
1882,1
39162,0
7475,1
32386,0
26403,1
3286,0
34264,0
24413,0
18737,0
30511,1
9538,0
26901,0
31662,1
16912,1
31038,0
14299,1
11488,1
38873,0
27247,1
27234,0
1707,1
1771,1
37903,1
34953,1
26939,0
20076,0
21553,1
18172,0
2383,1
12016,0
25365,0
31060,1
18084,0
2266,1
16196,1
6328,0
25967,1
12829,1
3776,1
6048,0
38846,0
1350,1
24419,0
7237,1
31922,1
26886,0
2874,0
24205,1
6556,0
40482,0
3474,1
2312,0
33936,0
11757,0
39377,0
9576,0
28475,1
21039,1
6478,1
10427,0
19269,1
30339,1
30163,1
649,0
29918,1
22899,0
37372,0
21428,0
31306,1
19176,0
3589,0
20631,1
18532,0
16387,1
37284,0
16503,0
26504,1
35893,1
6432,0
20345,1
14524,1
12184,0
13104,1
37363,0
186,1
40975,0
32893,1
28749,1
14500,1
10465,0
27389,1
36311,1
33134,0
764,1
26593,1
3847,1
23012,1
29379,0
32446,0
32070,1
14993,0
11699,1
39417,0
26717,0
14427,0
7613,1
24422,0
24758,1
647,1
36441,1
12486,0
733,1
36456,1
26244,1
14045,1
36725,0
20016,1
18342,1
38309,0
29737,1
27469,0
9296,1
4082,0
30321,0
165,0
33149,0
2705,1
26529,0
21455,1
28811,1
7497,0
16573,1
15601,1
31321,0
29767,1
31801,0
24190,0
27535,0
13247,0
34188,1
35886,1
23907,0
13438,1
26566,0
38701,0
22975,1
3893,0
19985,1
32564,1
3594,0
34182,0
8765,0
12854,0
26240,0
35674,0
5836,1
4445,0
11775,1
22036,1
28882,0
9986,1
30436,0
3184,1
12488,1
5218,1
12350,1
20062,0
27667,1
40516,1
34356,0
22724,1
27983,1
36765,0
3803,1
32774,0
10035,0
18049,0
22312,0
36492,0
1347,0
27224,1
33903,0
29221,1
28216,0
8892,0
31810,0
4207,1
6366,1
31045,1
22636,1
19732,1
16671,1
13196,0
15322,0
16185,0
18045,1
13941,0
23975,1
6946,1
24314,1
31247,1
36868,1
7324,0
9861,0
1632,0
10962,0
20840,1
26297,0
36148,1
35168,1
27537,0
15267,0
26055,0
30509,1
29343,0
28438,0
18718,1
13674,1
35589,0
12422,0
6769,1
21115,1
2602,1
23280,0
3753,1
25323,1
22714,0
13600,0
20006,0
3067,1
7024,1
17704,0
7577,1
39011,1
41016,0
28073,1
14273,1
26895,0
23693,0
35393,0
27618,0
18555,0
19970,0
10670,0
1183,0
20259,0
24551,0
23628,0
16583,1
628,1
36707,1
16293,0
2007,1
36229,0
25959,0
29235,0
14742,1
25638,0
4471,1
34055,0
376,1
7096,1
25982,0
31874,0
34330,0
8413,1
8057,1
25946,1
33524,0
40844,1
22118,0
27871,1
10424,1
19020,1
36166,1
1298,1
16792,1
23335,0
36782,1
27067,1
37905,0
8082,0
7339,0
2126,1
18306,0
19040,1
12050,1
6663,1
11904,0
11997,1
28096,1
30976,1
20290,1
26480,0
6650,0
40899,1
8795,0
19719,0
5869,0
17590,1
35157,1
36633,0
39907,1
31742,1
24863,0
24619,1
24678,0
20713,1
12484,0
28636,0
26007,0
4602,1
20970,1
31002,1
4737,1
26546,1
418,1
19193,0
8648,0
20371,1
18137,1
27647,1
33352,0
1260,0
14445,1
31141,1
14754,1
2564,0
12374,0
3021,1
13815,0
17244,1
1383,0
39636,0
20646,1
18794,1
24342,0
32056,0
4269,0
37933,1
32831,1
2518,1
29107,0
32678,0
20248,1
5762,0
39328,1
13938,0
39578,1
12335,0
36995,0
15767,0
12596,0
29216,1
30744,1
37519,0
21235,0
40980,0
30117,1
8394,1
1991,1
35663,1
38017,1
31254,1
942,0
4212,0
14832,0
33428,1
18670,0
13650,0
19688,1
19038,0
38822,0
40395,0
19749,1
21717,0
34512,0
22934,0
22552,1
11418,1
36093,1
34615,1
16726,0
3842,1
33637,0
4372,1
12619,1
14275,0
20520,1
33974,1
23135,1
27678,1
40445,0
32224,0
13863,1
16894,1
28507,1
626,1
35658,1
38739,0
26306,1
14310,0
33812,0
23868,1
16550,1
40966,0
41015,0
40268,0
26953,0
20482,1
3100,0
34050,0
13931,0
1959,1
25787,0
35273,1
25016,1
31448,0
30327,1
32640,1
34313,1
17179,0
23024,0
39265,1
19271,0
36696,0
28959,1
15673,0
34796,1
17362,1
38142,0
18411,1
27403,0
35580,1
952,1
3002,1
28962,0
32604,1
9826,1
27287,0
5386,1
35145,1
26238,1
18636,1
19824,1
34837,1
14137,1
28564,0
26998,0
20207,1
11105,1
35927,1
16377,0
34,0
4523,1
5388,1
32573,0
3758,1
8087,0
28559,1
23688,0
17624,0
1863,0
36033,1
6235,1
4169,0
11960,0
27817,0
16460,0
36031,1
38572,1
29428,1
40924,0
12702,0
2592,0
37210,1
29487,1
3833,0
13999,0
11942,0
10890,0
6686,0
6549,0
39306,1
30755,1
37289,1
39735,0
11107,1
3735,0
39658,0
40574,1
8279,0
29502,1
378,0
21808,1
28111,1
37757,0
12995,0
4844,0
16826,0
1793,0
27088,1
2165,0
36859,0
31758,1
33203,0
8501,1
8726,1
14926,1
34326,0
1761,1
6426,1
25304,0
8761,1
6747,1
31586,1
9211,1
37570,1
12234,1
19687,1
37074,0
24186,1
23129,0
8508,1
23689,1
40735,0
25884,1
5991,0
23224,1
34410,0
18223,0
26996,1
14711,1
200,1
23134,0
24867,1
22750,1
12969,1
35563,0
14804,0
3043,0
13822,1
6730,0
37213,0
29879,1
25994,1
23878,0
27998,1
38557,1
27136,0
4405,0
780,1
6181,0
33430,1
20083,1
11149,1
20580,1
20814,0
22400,1
7414,1
13832,0
34117,0
18685,0
26043,0
31576,0
1856,1
38325,0
27934,0
29269,1
16831,0
32166,1
2588,1
15666,1
31136,1
7911,1
39525,1
39647,1
25123,1
369,0
14049,1
28663,0
35244,1
9902,1
40701,1
9282,1
38913,1
18295,0
21758,1
36800,1
29147,1
21724,1
37460,1
8124,1
6399,1
39487,0
11568,1
5165,1
12423,0
18494,1
7183,1
13400,0
8993,0
39607,1
16003,1
4845,1
5595,1
36802,1
14603,1
40596,0
35177,0
38593,1
35749,1
1061,0
11768,0
5384,1
8858,1
24997,1
32084,0
11206,0
7109,0
18490,1
7270,1
23156,1
31382,0
27721,0
29736,0
8982,1
697,0
28977,1
19776,1
4235,1
13298,0
38936,0
20348,1
35637,1
745,1
1288,1
517,1
13951,1
7989,1
32270,1
32621,0
3128,1
6925,0
2896,0
34374,1
10552,1
6056,1
13867,1
36327,0
4341,0
14641,0
34585,1
13307,1
5742,1
15920,1
7880,1
27844,1
1086,1
12525,0
24898,1
18616,1
40540,0
3298,1
30051,0
13532,1
8354,1
36207,0
23210,1
24669,1
1717,0
3916,1
28685,1
17193,0
17237,1
30679,1
8105,1
26559,1
24347,0
37020,0
16674,1
24601,0
40547,1
37264,1
38683,1
1448,0
34887,0
18194,1
13204,0
30412,0
4342,1
32743,1
18487,1
34955,0
35033,1
37254,0
8467,0
27815,0
6492,0
4219,0
18881,1
36017,0
12073,0
15482,1
40229,1
20867,1
6062,1
2658,0
15951,1
20166,0
35337,1
20292,1
3707,0
28003,0
39223,0
7949,1
14623,0
21337,0
35106,1
24691,0
2894,0
39605,1
11118,1
34891,1
7738,0
29067,1
6204,1
39643,1
7568,1
25722,0
26964,0
33147,0
6528,0
31784,0
23571,1
38746,0
10351,0
24147,1
32246,1
11671,0
21287,0
1204,1
6379,1
7134,1
8304,1
11667,1
18770,0
4322,0
3820,0
3614,1
32822,0
15661,1
38843,0
37227,1
39251,1
24681,0
34599,1
15944,0
30579,1
18834,0
39358,1
8202,0
28121,0
19277,1
19535,0
18388,0
25406,1
20117,0
31914,0
11832,0
7028,1
35344,1
10192,1
3660,0
15777,1
6225,0
18339,0
33801,1
5916,1
28983,1
18025,0
5490,0
8569,0
13651,1
35728,0
6887,0
13681,0
28998,1
33288,0
26631,1
1496,1
14668,1
29982,0
32099,0
28969,1
25647,0
36645,1
17018,1
23860,1
18874,1
8445,1
28778,1
36276,1
28299,0
6948,0
37613,0
34459,0
36673,0
29279,1
21426,1
33463,0
13957,0
1248,1
29025,0
32091,0
14856,1
18843,0
11841,0
18176,1
27260,0
11541,1
12571,1
10746,0
13529,0
15393,1
16985,0
8763,0
25949,0
26388,0
5371,0
15364,0
19012,0
6388,1
34651,1
15864,1
13953,1
7250,0
17595,1
34146,0
37406,0
17291,1
22629,0
18272,0
12524,1
30082,1
34322,1
19140,1
32827,1
279,0
21798,0
36365,1
14881,1
37048,1
22893,0
30687,0
13825,0
14871,1
9769,1
40083,1
2305,1
22868,0
2350,1
19637,1
3155,0
8091,1
34715,0
29690,0
29939,0
7168,0
12088,0
9183,1
19321,1
18647,1
9206,0
28248,1
24149,0
30130,1
38898,1
12710,1
16111,1
16914,1
23041,1
29633,1
17847,1
17364,0
22814,0
39863,1
39086,0
39601,0
38648,1
3068,1
13713,0
17407,0
5780,0
28257,1
1758,1
24453,1
38811,1
2754,1
15497,0
11098,1
19210,0
21126,0
36214,0
30463,1
33105,0
8786,0
16660,0
5821,0
20216,1
40756,0
28456,1
8170,0
24978,0
25698,1
31342,1
12954,1
21835,0
1575,0
22179,1
27930,0
35825,0
11591,0
20630,0
28898,0
6865,1
21401,1
35474,0
36985,1
37121,1
17819,0
14597,1
20182,0
25472,0
38079,1
20341,1
3585,1
32193,1
1227,0
21504,0
36010,1
8944,0
33550,1
18317,1
11645,0
10593,1
31185,1
25468,0
2960,0
17720,1
5657,1
33064,1
22111,1
11976,0
37124,0
7685,0
11592,1
3914,0
32590,1
29646,0
32877,0
40582,0
35945,0
1181,1
6863,0
28796,0
4428,0
1433,1
21616,1
21595,0
22902,1
8923,1
15558,1
40380,0
4292,1
31694,1
37611,1
10496,0
34824,0
26830,1
2879,0
14285,0
11121,0
14128,1
5940,1
9116,1
39014,0
23175,0
38568,0
36535,0
15199,0
1904,0
39297,1
1197,1
758,1
13909,1
39096,0
37000,0
5579,1
40751,1
30162,0
8249,1
34977,1
4699,1
35305,1
9062,1
19313,1
36253,1
29704,1
5356,0
28575,1
33864,0
14470,0
31026,0
36910,0
16441,0
8054,0
14682,1
38171,0
1182,1
3197,0
9480,1
38432,1
7538,1
23069,1
3189,0
12140,1
1500,1
2142,0
29618,1
35056,1
7003,1
13976,0
19949,0
16398,1
3850,0
38201,0
2847,0
1147,0
27277,1
21840,0
34075,1
33847,0
19148,0
32480,0
35185,1
15292,1
23737,0
6889,1
21987,1
32177,1
16297,0
17348,0
13259,1
12522,1
26405,1
41129,0
18167,1
9165,0
8517,0
28148,0
1741,1
11461,1
36460,1
15974,1
31173,1
6911,0
11925,0
15092,1
31151,0
6936,0
21928,0
17385,0
31734,1
35117,0
2854,0
7569,0
22283,0
14447,0
10146,0
33752,1
8613,1
22303,1
4921,0
31144,0
37282,0
14132,0
30070,0
7431,1
36102,0
16768,1
22325,0
3451,0
38156,0
31265,0
36989,1
13596,1
29399,1
32931,1
37001,1
11988,0
39119,0
18053,1
32688,1
4253,0
2053,1
33293,1
23884,0
38762,1
25271,1
14583,1
3592,1
16264,1
32121,0
19268,1
33771,1
2617,0
28606,1
28709,0
38417,1
14163,1
33256,0
12653,1
37400,0
14513,0
22732,0
14741,1
22535,0
15384,0
18575,0
12223,1
34854,0
29500,1
27158,1
39765,1
36347,1
28364,1
29056,1
21440,0
37663,1
10675,1
15004,1
39667,1
6527,0
25356,1
32036,0
30312,0
9354,0
40911,0
17571,0
14029,0
26492,0
5078,0
6262,0
41039,0
16132,0
2071,1
6197,0
15821,0
35112,1
40872,0
3296,1
22198,0
3202,1
2034,1
11215,0
19407,0
264,0
19165,1
38305,1
9747,1
8435,1
28116,0
7388,1
32118,1
33000,0
16545,0
3481,1
7369,1
6585,0
23652,1
40307,1
18391,0
14929,1
12781,0
31697,1
6354,0
11031,1
24641,1
4641,0
6244,0
25321,1
8909,0
39180,1
26341,0
37850,0
24232,0
25579,0
19102,1
20072,0
23338,1
26154,1
1719,0
23687,1
9189,1
3053,1
32512,0
16657,0
31156,1
6860,0
36997,0
22637,0
30943,0
1097,1
7119,1
33559,1
24139,0
32616,0
32228,0
4805,0
4900,0
19713,1
31630,0
7117,0
6216,1
15220,1
12133,0
21060,1
23409,1
28336,0
25388,0
15177,1
36913,1
27416,0
23933,1
29429,0
26692,1
29488,1
18578,0
20573,0
11245,0
9571,0
39462,0
22101,1
19415,1
38734,0
8293,1
6053,0
34813,0
16981,0
6746,0
9987,1
23314,0
196,0
16229,0
21355,0
38748,1
17664,1
5264,1
17479,1
30182,1
4335,1
8248,1
21382,1
29046,0
26688,0
23427,1
16098,0
4707,1
40393,1
8745,0
15902,1
19146,0
24896,0
39704,0
18525,0
26048,1
40375,0
38778,0
18695,0
4634,1
18379,0
32907,1
9370,1
35047,1
6879,1
11234,0
20730,0
20415,1
39659,0
36818,0
4592,0
28377,1
16936,1
9547,0
34951,0
39630,1
36147,0
23516,1
12341,0
21014,1
26286,1
7821,1
14916,0
12757,1
32911,1
21027,0
6149,1
25648,1
14958,1
27864,0
5746,0
35161,1
28789,0
28376,0
6596,1
21385,1
21358,1
18012,1
34769,1
18558,1
10389,1
12053,1
39390,1
38409,1
34969,1
15069,0
6272,0
8230,1
12181,1
12135,0
21807,1
8677,0
14366,0
12858,0
960,1
26430,1
29870,1
6000,0
181,0
12701,0
14412,0
22833,0
4028,0
3645,0
37398,0
20817,0
10091,1
13759,0
32684,0
10755,1
32343,1
19438,0
31722,0
16570,1
21582,1
32723,0
31397,1
5975,1
8194,0
12348,1
5140,1
33726,1
37445,0
28503,1
38713,1
27604,1
39571,0
39997,0
24706,0
38895,1
24948,0
28118,1
27508,0
26194,1
31077,0
13988,1
15030,1
10333,0
4480,1
26273,0
32494,0
13150,1
27443,0
14936,0
8755,1
19348,1
9311,0
6814,0
1377,0
40521,1
5298,1
26638,1
6725,0
8132,1
27836,1
7640,1
24210,1
4420,1
38238,0
19882,1
23077,0
17503,0
12519,1
9469,0
17220,0
30557,0
40174,1
134,0
21532,1
40896,1
29590,0
36076,1
14073,0
4227,0
41038,1
9598,0
3406,1
7323,1
25562,1
5557,0
11636,0
32656,0
10245,1
34895,1
6597,1
3211,1
4057,1
23085,1
36830,1
20355,0
7779,0
17024,1
15875,1
25410,1
13356,1
3165,0
18868,1
18207,1
26914,1
32516,0
39760,0
13729,1
8899,1
22021,0
26245,0
14222,1
8976,1
3923,1
16818,0
18197,1
18461,0
3905,1
5824,0
32027,0
29261,1
36447,0
9743,1
28153,1
28059,0
23083,0
27449,0
40974,1
36731,1
38921,1
20001,0
28106,0
30961,0
32850,0
18952,1
17930,1
16330,0
12036,1
38925,1
11281,0
2848,1
37168,0
14976,1
2799,0
29307,0
23008,1
33389,1
19632,1
39435,1
31015,1
18937,0
4396,0
37015,0
8362,1
4538,0
27664,0
25383,1
20718,1
34794,0
2955,0
30147,0
11865,1
29814,0
40334,1
15039,0
10801,1
6978,1
1390,1
1039,0
21707,0
33857,1
7419,1
20859,1
19025,0
36410,1
1896,0
34514,1
38434,1
27298,1
9441,0
38844,0
9027,1
39155,1
40777,0
11791,0
24674,1
1318,0
8047,0
21036,1
8889,1
2676,1
3945,0
5068,0
31090,0
9051,1
19525,0
19449,1
37587,0
17726,0
32928,0
29520,0
3541,0
37636,0
30097,1
24482,0
4469,0
7605,1
20777,1
34649,0
8913,0
23592,1
19496,0
33940,0
28524,0
34141,0
8986,1
8489,0
31797,0
10045,0
19107,1
23855,1
3839,1
16106,0
16180,1
2310,0
8049,1
35729,1
38896,0
34764,0
3673,1
2457,0
7653,0
24008,0
35210,1
9936,0
35403,1
38026,1
11487,1
13053,1
16362,0
31928,1
24068,1
39103,0
18444,0
12528,0
13364,1
27677,0
28711,0
32706,0
41132,0
623,1
27494,1
34116,0
26109,0
39777,0
5732,0
23245,0
17365,0
34864,1
38664,0
12574,1
35770,1
37671,0
39323,0
33944,1
6604,1
23873,1
15363,1
20218,1
1296,0
19398,0
15984,1
31930,0
12307,0
31755,1
33119,1
25238,0
20579,1
586,0
7724,0
26288,0
28520,0
4667,1
31525,1
1026,1
2578,1
21502,0
2987,1
39415,1
27623,1
35724,0
22982,0
11919,1
4879,1
27406,1
15018,1
13131,0
6018,1
17115,0
34229,0
6253,0
22563,0
5740,0
27899,1
3025,1
11015,1
4058,1
7743,0
29262,0
6536,0
2091,1
13630,0
21431,0
21994,0
30710,0
12535,1
5336,1
32160,1
33216,1
10370,0
38487,0
12760,1
9225,1
31071,1
8106,1
35744,0
39033,0
23367,1
18849,1
40669,0
17041,0
22951,1
28972,1
19185,1
24802,0
16613,1
9038,0
30333,1
29790,1
29915,1
18963,0
17355,0
10999,0
23832,1
9103,0
7515,1
21003,1
31040,0
2943,1
2548,1
4679,1
32459,0
17965,0
6666,0
29459,0
31299,1
21981,1
27119,1
33533,1
40008,1
30212,1
21620,1
28808,1
31229,0
12732,0
10542,1
5394,0
18363,0
19243,1
19979,0
16186,1
1564,0
41112,0
27839,1
31945,1
36025,1
16675,1
36907,1
35792,0
36755,1
7800,1
12277,1
3734,1
25724,1
38427,1
19150,1
22811,1
31134,1
16379,0
20807,1
25252,1
20315,1
35166,1
37112,1
32267,1
11478,1
5694,1
16597,1
34187,1
7268,0
23002,0
34550,0
35221,0
10050,1
23366,1
2001,1
18153,0
27426,0
38700,0
24927,0
7753,1
34162,0
29673,0
15553,0
4981,1
10820,0
19021,1
2900,0
33359,0
31516,1
30533,1
28990,0
38974,1
40920,0
29887,1
28913,0
4430,1
30900,1
37407,0
1387,0
16168,0
32108,0
13842,1
37907,0
34803,0
344,0
17446,1
6778,0
2254,1
8844,1
7285,0
37579,1
36232,1
39864,1
36578,1
1815,1
32240,1
139,0
904,1
31133,1
19700,0
120,1
20990,0
32611,1
11373,0
28428,0
9123,0
19006,1
19291,1
15181,1
9588,0
39845,0
11756,0
34373,1
24717,1
23045,0
32126,0
12248,1
12904,0
24840,1
19147,0
19791,0
39602,1
38008,0
9426,1
36664,1
37235,1
21279,1
17433,1
31943,1
35504,0
9728,1
5341,0
6580,1
32064,0
16358,1
27557,1
18954,1
40993,1
15423,1
6483,1
23182,1
5686,1
22442,1
9831,1
32525,1
1794,0
24952,0
10650,1
29692,1
6311,0
6199,0
40768,0
21072,1
39840,0
20642,0
22805,0
30353,0
9830,0
20007,0
14722,1
35764,0
19392,0
4620,1
4305,1
7643,1
38976,0
37057,1
4579,1
14452,0
28661,1
25456,0
39981,0
38359,1
33558,1
11450,0
11056,0
18729,0
14490,1
15125,1
36769,1
36887,1
18628,1
17411,1
26825,0
25960,0
8617,0
7920,1
23217,0
25119,1
9633,0
31492,1
1613,1
20097,1
12859,1
27308,1
17874,0
13295,1
4159,1
25550,1
7701,0
6169,0
119,1
15520,1
1534,0
3452,0
19992,0
35873,1
35301,1
1555,0
18290,0
31937,0
35008,1
8735,1
2041,1
35039,1
40243,0
19786,0
31333,0
23742,0
21670,1
38625,0
15382,0
2117,0
13114,0
15610,0
12508,0
2647,1
39562,0
27451,1
35162,1
37951,0
5764,0
24645,0
14458,1
18960,1
21306,0
20206,1
18175,0
14083,0
21820,1
7191,0
4613,0
39172,0
29812,0
5705,0
30488,0
8145,1
21543,1
10111,0
31084,0
7573,0
30282,1
5189,1
13098,1
31682,1
36306,1
35819,1
4783,0
34689,1
22349,0
16549,0
15280,0
33198,1
1516,0
1275,0
19866,0
25408,0
20965,0
827,1
7571,0
9100,0
29924,0
5026,1
4985,0
2215,0
26381,0
26463,0
8020,0
2009,0
8869,1
39883,0
1812,0
16031,0
28304,0
21967,1
37275,1
512,0
14886,1
17067,0
31464,1
35575,1
39689,0
15606,1
32421,1
9172,1
4660,1
30142,0
36649,0
27196,0
31256,0
21496,1
24095,1
640,0
23891,0
2434,1
40758,0
35049,1
1456,0
37408,1
31787,0
26108,0
32629,1
29676,1
26608,1
20818,0
31404,0
24407,0
17381,0
7686,0
30279,1
37524,0
40040,0
34548,0
40459,0
22903,0
9448,0
36510,1
15999,0
28265,1
36944,1
40454,0
7478,0
19822,1
37313,0
25918,1
37206,1
14149,0
241,0
4170,1
15335,1
33136,1
35717,0
41140,1
39082,0
40615,0
22827,1
18241,1
3287,1
15727,0
24088,1
21766,0
39495,0
38793,0
2946,1
5551,1
14543,1
2638,1
11265,1
40606,0
23263,1
33244,0
8372,1
35293,1
33779,1
3882,1
25015,0
2191,1
18583,1
23942,1
9733,0
24786,0
4730,0
35458,1
5989,1
29695,1
6400,1
26088,1
28342,1
28777,1
21983,0
3580,0
18783,1
14061,0
19042,0
36339,0
39491,0
21619,1
23152,0
35800,0
26209,1
32603,1
31239,0
14763,1
34478,1
28209,1
986,1
14159,1
25055,1
122,1
28288,0
1053,1
26434,0
25374,0
902,1
17452,1
3208,1
10237,0
29901,0
10287,1
2074,1
12792,1
36692,1
7964,0
31903,1
29933,1
37351,1
30590,0
36428,0
6708,1
35483,1
23971,0
36837,0
28300,1
35174,1
2304,1
19114,0
11551,0
2499,0
20985,0
11355,0
850,1
13005,0
25624,1
5434,1
23090,0
9349,1
10173,1
38607,0
28692,0
11296,0
18759,1
23001,1
24589,1
3309,1
23766,0
939,1
32967,1
1644,1
36337,0
11451,0
19976,1
34340,1
10919,1
32617,0
37361,1
2095,0
25970,0
33193,0
20077,0
18398,1
35350,0
35260,1
5048,1
38120,0
1994,1
34408,0
3703,0
13533,0
20697,1
9451,1
18652,0
40542,0
17841,0
212,0
20989,1
7589,0
6542,1
1662,1
4772,1
33283,1
9242,1
3601,1
39150,0
38610,0
30515,0
31488,1
15348,0
3493,1
19860,0
23494,1
4036,1
23961,1
15617,0
6996,1
15134,0
39951,1
10405,1
26541,0
11327,1
4380,1
41050,0
6081,1
8099,1
10127,0
39983,0
19378,0
40003,0
40837,1
16451,0
12383,0
40728,1
8368,0
34165,0
29202,0
20442,0
1520,1
18086,0
31789,1
38136,1
41087,0
21002,1
33426,0
11868,1
22022,0
28137,1
27979,0
25800,1
37471,1
16807,1
12322,0
23440,0
29431,0
16627,0
1871,0
